frame,255,R,G,B,0
9819,10196.0,34.97705926842684,42.95685506050605,43.99770352035203,290486.0
9820,5727.0,34.978853822882286,42.95783713788045,43.99893885221856,290481.0
9821,3784.0,34.95351118445178,42.93494911991199,43.99025600476714,290516.0
9822,3038.0,34.95921800513385,42.9388854510451,43.98685139347268,290566.0
9823,1730.0,34.95927186468647,42.93879262926293,43.98734988082141,290560.0
9824,1668.0,34.961226851851855,42.94183970480381,43.98498693619362,290541.0
9825,1954.0,34.96176315548222,42.94162885038504,43.98509350935093,290557.0
9826,1912.0,34.9561846809681,42.92316762926293,43.94116474147415,290059.0
9827,2082.0,34.979435964429776,42.84895489548955,43.902148652365234,287355.0
9828,1984.0,34.99311170700403,42.77495187018702,43.853483681701505,287230.0
9829,1578.0,35.18574669966997,42.6030516593326,43.76202557755776,283235.0
9830,2704.0,35.219132746608,42.60617551338467,43.95353181151449,280293.0
9831,2591.0,35.08513934726806,43.04157384488449,44.71772781444811,278970.0
9832,2444.0,35.026368261826185,43.234127475247526,44.90584891822515,280638.0
9833,2113.0,34.83946873854052,43.32519824899157,44.96045906674001,281695.0
9834,2137.0,34.62617115878255,43.581443665199856,45.2978204070407,282561.0
9835,5975.0,34.545411624495785,43.78908370003667,45.63985148514851,282095.0
9836,10053.0,34.70001604327099,44.228995920425376,46.07641753758709,217766.0
9837,11660.0,34.74192335900257,44.40708425009168,46.3165050880088,218671.0
9838,10168.0,34.297422763109644,44.19581843601027,46.00922373487349,201267.0
9839,7986.0,33.17658370003667,43.11626787678768,44.27402136046938,178035.0
9840,4824.0,33.019775623395674,42.94103868720205,44.20076893105977,181364.0
9841,3771.0,32.97252819031903,42.841216309130914,44.13469242757609,186022.0
9842,3044.0,33.06309130913091,42.77693206820682,44.17498281078108,188909.0
9843,2682.0,33.15342409240924,42.66388315914925,44.14774362852952,195492.0
9844,2335.0,33.24559726806014,42.69548725705904,44.23933007884122,208545.0
9845,3704.0,33.49584708470847,42.439160478547855,44.32712229556289,218151.0
9846,3711.0,33.60607466996699,42.25296685918592,44.40421823432343,231341.0
9847,4653.0,33.62512949211588,42.48932778694536,44.489259030069675,247532.0
9848,7060.0,33.58350178767877,42.75459295929593,44.48748395672901,258359.0
9849,10705.0,33.45716217455079,42.90442794279428,44.51128414924826,269030.0
9850,11966.0,33.2465976806014,43.11975614228089,44.586324257425744,275069.0
9851,12784.0,32.979069261092775,43.10159859735973,44.54540131096443,279647.0
9852,16836.0,32.801395764576455,42.99112119545288,44.568133480014666,280217.0
9853,17519.0,32.78582347818115,43.02469059405941,44.58348001466813,281382.0
9854,13639.0,32.73489755225523,43.04627108544188,44.671561010267695,281424.0
9855,11148.0,32.80312041620829,42.894626650165016,44.65684818481848,277558.0
9856,7452.0,33.030302301063436,42.63593234323432,44.551692565089844,272743.0
9857,4201.0,33.13109185918592,42.43693275577558,44.48006165199853,269895.0
9858,3556.0,33.22310574807481,42.38727081041438,44.48878116978364,269245.0
9859,2924.0,33.25242367986799,42.434914741474145,44.51368720205354,270403.0
9860,2513.0,33.1350717363403,42.542366840850754,44.58931976530987,274357.0
9861,3653.0,33.093000550055,42.748114915658235,44.70920654565457,279450.0
9862,8018.0,32.870773744041074,42.95239617711771,44.77435941510818,284776.0
9863,14287.0,32.81536945361203,43.14690937843785,44.83996149614961,288393.0
9864,17101.0,32.81564448111478,43.16670677484415,44.861254354602124,288797.0
9865,17911.0,32.795190456545654,43.19189241840851,44.866021497983134,290425.0
9866,16379.0,32.79937431243124,43.19285272277228,44.86919118995233,290517.0
9867,13032.0,32.78982742024203,43.1894801980198,44.86203359919325,290518.0
9868,8757.0,32.79324119911991,43.19052071873854,44.866752612761275,290575.0
9869,4671.0,32.7940433626696,43.19305670150349,44.8651196369637,290631.0
9870,1868.0,32.788933580858085,43.20160776494316,44.881558259992666,290472.0
9871,1128.0,32.79015172350569,43.20118605610561,44.883149981664836,290521.0
9872,975.0,32.783840988265496,43.21471282544921,44.911115694902826,290337.0
9873,860.0,32.78389140997433,43.21446071690502,44.911150073340664,290335.0
9874,772.0,32.775264713971396,43.233933810047674,44.94937087458746,290036.0
9875,816.0,32.776080628896224,43.23411143197653,44.95014782728273,290055.0
9876,692.0,32.73829299596626,43.228328978731206,44.98266753758709,289046.0
9877,600.0,32.80594632379905,43.08363815548221,44.91368032636597,285792.0
9878,547.0,32.44938233406674,42.597936147781446,45.03168087642098,262294.0
9879,587.0,32.49844953245324,42.47462871287129,44.982311147781445,261116.0
9880,603.0,32.34311399889989,42.494130454712135,45.1146268793546,259088.0
9881,212.0,32.33202466079941,42.622851347634764,45.17519251925192,261060.0
9882,1528.0,31.949196690502383,42.659141226622665,45.248105748074806,261037.0
9883,5169.0,31.851380867253393,42.803851530986435,45.339590209020905,264237.0
9884,5083.0,31.837636367803448,42.82578726622662,45.33191235790245,266481.0
9885,9443.0,31.84123120645398,42.82452099376604,45.33638957645765,267940.0
9886,10623.0,31.814098597359735,42.81292056288962,45.32977058122479,269899.0
9887,15207.0,31.81546456729006,42.814202878621195,45.331759946828015,272804.0
9888,13056.0,31.788588650531718,42.767782819948664,45.305037587092045,277820.0
9889,10662.0,31.731609827649432,42.671096901356805,45.20030596809681,279258.0
9890,8230.0,31.766405390539052,42.58333447928126,45.1016868353502,279821.0
9891,8838.0,31.841491336633663,42.37996768426843,44.97654473780712,277499.0
9892,8754.0,31.914669279427944,42.26580491382472,44.951898835716904,276903.0
9893,8802.0,32.029674321598826,42.249973643197656,45.01251948111478,276078.0
9894,8414.0,32.46955789328933,42.10200197103044,45.09244361936194,272603.0
9895,13217.0,32.595462046204624,42.043309955995596,45.124067198386506,271173.0
9896,15696.0,32.42002544004401,42.216965759075904,45.21952695269527,274863.0
9897,17368.0,32.28296662999633,42.33207393656032,45.23206018518518,277478.0
9898,57362.0,32.15990442794279,42.48528144481115,45.280169371103774,280767.0
9899,72850.0,31.92486363219655,42.62845159515952,45.2561319673634,283928.0
9900,71105.0,31.834609919325267,42.73052919875321,45.28007081958196,286004.0
9901,74656.0,31.83483337917125,42.76810024752475,45.29775165016502,286850.0
9902,74301.0,31.850016043270994,42.79627681518152,45.291263292995964,286247.0
9903,69494.0,31.81960716905024,42.73601485148515,45.25647689768977,285578.0
9904,61191.0,31.865344242757608,42.50606779427943,45.1315720113678,282553.0
9905,52759.0,32.10444398606527,42.21674459112578,45.015823248991566,276566.0
9906,43536.0,32.175974055738905,42.03153763292996,44.95712550421709,273275.0
9907,31809.0,32.26228226989365,41.99435276861019,44.96926223872387,272215.0
9908,20571.0,32.27991955445545,42.05805372203887,45.006230518885225,273159.0
9909,283672.0,32.15188279244591,42.17498051888522,45.07915635313531,276303.0
9910,283059.0,32.13954895489549,42.41510588558856,45.227988632196556,280684.0
9911,283544.0,31.909597313898058,42.61804065823249,45.28266868353502,285153.0
9912,283421.0,31.884003712871287,42.8309119453612,45.36990396956362,287096.0
9913,280712.0,31.871283690869088,42.84716148698203,45.37179478364503,287842.0
9914,254965.0,31.838962229556287,42.827332004033735,45.34668591859186,289150.0
9915,211029.0,31.8375733406674,42.82754515034837,45.34573248991566,289212.0
9916,174836.0,31.810013292995965,42.80860033920059,45.33521612577925,288926.0
9917,148666.0,31.809692427576092,42.809483865053174,45.334819627796115,288968.0
9918,99718.0,31.80337023285662,42.80038160066007,45.33273514851485,288798.0
9919,18918.0,31.80043431426476,42.8021635496883,45.32851118445178,288896.0
9920,13552.0,31.83902296479648,42.837051934360105,45.36464521452145,289302.0
9921,14071.0,31.86801544737807,42.85339544371104,45.37841263292996,288176.0
9922,16004.0,31.867159424275762,42.85333470847085,45.37648629446278,288289.0
9923,12106.0,31.867594884488447,42.853526081774845,45.376702878621195,288436.0
9924,8894.0,31.82224857902457,42.80857169050238,45.32646337550422,288767.0
9925,10516.0,31.810287174550787,42.78773377337734,45.31033415841584,288743.0
9926,12646.0,31.886780344701137,42.612940044004404,45.21913847634764,284905.0
9927,10459.0,32.051665062339566,42.412308626696,45.094719471947194,280827.0
9928,8899.0,32.0813966813348,42.29168614778145,45.058358544187755,279220.0
9929,8700.0,32.06155344701137,42.3619866153282,45.1218096809681,280712.0
9930,9581.0,32.04515493215988,42.493489869820316,45.18081912357903,282894.0
9931,10100.0,31.870671754675467,42.61785730656399,45.22258434176751,286056.0
9932,9727.0,31.769201503483682,42.73637467913458,45.270287862119545,287109.0
9933,11115.0,31.776673083975066,42.76964040154015,45.28343073890722,287836.0
9934,10084.0,31.759299367436743,42.75454024569124,45.252570361202785,288198.0
9935,8601.0,31.75306999449945,42.75838375504217,45.25126971030436,288545.0
9936,7588.0,31.690301842684267,42.6971477356069,45.286286441144114,287176.0
9937,6602.0,31.672553401173452,42.6746046479648,45.26328268243491,287169.0
9938,5496.0,31.64870393289329,42.587394572790615,45.08978616611661,286227.0
9939,4417.0,31.624257425742574,42.44700220022002,44.93867459662633,283820.0
9940,3597.0,31.74451434726806,42.25450128346168,44.81427965713238,280175.0
9941,3481.0,31.779521910524387,42.14012422075541,44.79372020535387,278914.0
9942,2835.0,31.933722955628895,42.1194261092776,44.857147277227725,278096.0
9943,3761.0,32.385619499449945,41.99028236156949,44.94637651265126,274044.0
9944,4517.0,32.47663526769344,41.95861982031536,44.98578795379538,273361.0
9945,6637.0,32.32008273744041,42.175021773010634,45.091422579757975,277241.0
9946,6699.0,32.18773033553355,42.2738551980198,45.092165154015404,279732.0
9947,6960.0,32.060229877154384,42.441383617528416,45.14713054638797,283428.0
9948,6665.0,31.834212275394208,42.57780413458013,45.131300421708836,286679.0
9949,5622.0,31.683497203887054,42.618784378437844,45.200491611661164,287324.0
9950,4166.0,31.697328795379537,42.654068115144845,45.221504858819216,287956.0
9951,86974.0,31.73233865053172,42.70904267510085,45.18348803630363,288367.0
9952,88222.0,31.70769389438944,42.630414603960396,45.14135267693436,287227.0
9953,83162.0,31.817549046571322,42.426440456545656,45.048695911257795,282862.0
9954,78886.0,31.967914603960395,42.061360927759445,44.96873166483315,276593.0
9955,72584.0,32.06824922075541,41.90512467913458,44.93099559955996,273779.0
9956,57696.0,32.15700861752842,41.89011734506784,44.917494041070775,272969.0
9957,45542.0,32.17757723689036,41.98336427392739,44.96887949211588,274501.0
9958,34697.0,32.08096351301797,42.120513613861384,45.031560551888525,277848.0
9959,27404.0,32.004626191785846,42.32943481848185,45.13422946461313,282123.0
9960,20775.0,31.721793637697104,42.59098941144114,45.271258480014666,286209.0
9961,7803.0,31.698755500550057,42.674898010634394,45.301416391639165,289012.0
9962,7367.0,31.692494041070773,42.70818779794646,45.302235744407774,289752.0
9963,10434.0,31.691045562889624,42.710056839017234,45.30413801796846,289905.0
9964,18237.0,31.6998533186652,42.71568688118812,45.29466217455079,290020.0
9965,27243.0,31.695733635863586,42.71295494132747,45.28950426292629,290108.0
9966,28301.0,31.718111707004034,42.728010405207186,45.26295952511918,290064.0
9967,26473.0,31.721652686101944,42.73195819581958,45.267303813714705,290188.0
9968,23152.0,31.702516501650166,42.71965759075908,45.2980278236157,290280.0
9969,22404.0,31.701629537953796,42.71975041254125,45.2973517143381,290333.0
9970,17488.0,31.72137307480748,42.73319238173817,45.269683947561425,290293.0
9971,11188.0,31.722005638063806,42.732915062339565,45.26892074624129,290277.0
9972,6709.0,31.75585923175651,42.75675765493216,45.1965896589659,290668.0
9973,9413.0,31.676352218555188,42.66394160249358,45.25331178951228,289352.0
9974,8762.0,31.79752360652732,42.50081362302897,45.16939746057939,285711.0
9975,10394.0,31.798872387238724,42.50095457462413,45.17060987348735,285797.0
9976,11947.0,32.01828474514118,42.3580262192886,45.02965827832783,281437.0
9977,25814.0,32.06215163182985,42.26832714521452,45.02583883388339,280257.0
9978,24997.0,31.924828107810782,42.23107466996699,44.92126879354602,275673.0
9979,27730.0,31.905438668866886,42.36119820315365,44.97972130546388,277824.0
9980,26112.0,31.74933305830583,42.45931541070774,44.76840392372571,280218.0
9981,26704.0,31.685960991932525,42.59978914558123,44.85185872753942,282650.0
9982,25173.0,31.69464956912358,42.64737577924459,44.92032109460946,282042.0
9983,23984.0,31.696469334433445,42.6487165383205,44.92166643747708,282126.0
9984,24977.0,31.693665199853317,42.65729739640631,44.93885336450312,282078.0
9985,21952.0,31.695189310597726,42.65881348551522,44.93973574440778,282466.0
9986,24932.0,31.758633571690503,42.72483039970664,45.04564081408141,277663.0
9987,26816.0,31.75050192519252,42.695747387238725,45.05071392555922,275184.0
9988,23467.0,31.73466148698203,42.55097290979098,44.92295219105244,273512.0
9989,15582.0,31.1462882746608,41.29293064723139,43.420569765309864,233518.0
9990,9544.0,29.375402227722773,39.23160295196186,41.860104968830214,218030.0
9991,4888.0,29.865433626696003,39.64127131463146,42.2913217363403,219775.0
9992,3303.0,30.419410066006602,39.60188279244591,42.457463558855885,216224.0
9993,2383.0,30.570228272827283,39.72561079024569,42.61124977081042,216579.0
9994,2451.0,30.37370507884122,39.905777869453615,42.65997089292262,221386.0
9995,3373.0,30.171863540520718,40.08752979464613,42.60891089108911,229689.0
9996,4711.0,30.047225660066008,40.26656467730106,42.67328337000367,238121.0
9997,6662.0,29.929296158782545,40.36763040887422,42.59042216721672,247344.0
9998,10196.0,29.880933718371836,40.40183466263293,42.58751718921892,259071.0
9999,14936.0,29.906991428309496,40.44758090392373,42.61011528236157,270309.0
10000,20757.0,35.23076640997433,46.59955881004767,47.94753048221489,7208.0
10001,20849.0,35.228899660799414,46.587352172717274,47.92815250275027,7821.0
10002,20321.0,35.24546892189219,46.58430853502017,47.89123693619362,7336.0
10003,20567.0,35.25156536486982,46.5925398789879,47.836303630363034,7459.0
10004,18291.0,35.214302576090944,46.55744980748075,47.78588994316098,10168.0
10005,12015.0,35.24531765676568,46.608363127979466,47.7763854510451,35915.0
10006,9919.0,35.14988425925926,46.570605289695635,47.78841905023836,79851.0
10007,7017.0,35.182120920425376,46.62258204987165,47.794223276494314,116044.0
10008,5612.0,35.19546777594426,46.6213616153282,47.800173038137146,142214.0
10009,5234.0,35.19045654565456,46.62585831499817,47.79706293546021,191162.0
10010,4982.0,35.209018610194356,46.6204654840484,47.761380408874224,271962.0
10011,5901.0,35.20691694169417,46.62597749358269,47.701637559589294,277328.0
10012,12549.0,35.1683179776311,46.57510542720939,47.65367620095343,276809.0
10013,20911.0,35.21168293912724,46.59850110011001,47.63966125779245,274876.0
10014,26265.0,35.11350843417675,46.54707554088742,47.641869499449946,278774.0
10015,42922.0,35.15301040520719,46.60116313714705,47.66342592592593,281986.0
10016,38943.0,35.159879217088374,46.59505065089842,47.67437202053539,280364.0
10017,44766.0,35.16674917491749,46.59681999449945,47.678836633663366,278234.0
10018,42630.0,35.14451893105977,46.57868536853685,47.664440089842316,280421.0
10019,44387.0,35.165082966629996,46.59185116428309,47.63454001650165,281981.0
10020,38472.0,35.17441671250458,46.58924069490283,47.63526883938394,282180.0
10021,37043.0,35.12567840117345,46.55486684085075,47.58094976164283,281299.0
10022,34525.0,35.00859231756509,46.42461037770444,47.46473803630363,280780.0
10023,26540.0,35.006248854052075,46.424436193619364,47.466013476347634,281153.0
10024,25876.0,34.838556563989734,46.250244086908694,47.362776173450676,279765.0
10025,19936.0,34.83932205720572,46.254850797579756,47.377148652365236,280796.0
10026,17620.0,34.94374541620829,46.36115465713238,47.494220984598456,282279.0
10027,10121.0,34.94637995049505,46.36618995232857,47.52369247341401,283292.0
10028,7290.0,35.093209112577924,46.50191258709204,47.65517051705171,284278.0
10029,3303.0,35.09158759625963,46.50072194719472,47.65625572973964,285384.0
10030,900.0,35.08956499816648,46.49199669966997,47.63159836817015,286463.0
10031,287740.0,34.93989732306564,46.34491886688669,47.48310299779978,287283.0
10032,284637.0,34.94365947011368,46.34097795196186,47.474243674367436,287399.0
10033,287732.0,35.06291597909791,46.454518472680604,47.566717088375505,288045.0
10034,287715.0,35.07166070773744,46.462679913824715,47.61781490649065,287119.0
10035,287267.0,35.16513911807847,46.57292927209387,47.7794084616795,286363.0
10036,278738.0,35.18892555922259,46.597891455812245,47.88749770810414,284243.0
10037,264543.0,35.19407544921159,46.60386986615328,47.91848643197653,284181.0
10038,244545.0,35.19952786945361,46.60963283828383,47.93911578657866,283920.0
10039,225599.0,35.19505179684635,46.59270260359369,47.91028946644664,284215.0
10040,179772.0,35.18780367620095,46.570204207920796,47.84414764393106,285258.0
10041,22404.0,35.17090667400073,46.55451961862853,47.76358406674001,286714.0
10042,18476.0,26.420986890355703,37.059981206453976,40.27818573524019,203906.0
10043,16883.0,26.63160982764943,36.90323157315731,40.29292033370004,202658.0
10044,16647.0,26.756884855152183,37.03242688852219,40.46498670700404,207718.0
10045,16385.0,27.07776975614228,36.997580903923726,40.59199096993033,211994.0
10046,16244.0,27.073928538687202,37.011207370737075,40.68803744957829,218296.0
10047,15587.0,26.68500527136047,37.27450151265126,40.691696461312794,233184.0
10048,12971.0,26.44365374037404,37.44840025669234,40.69276563072974,245338.0
10049,11059.0,26.40669118995233,37.54431266043271,40.72039901906857,256183.0
10050,9004.0,26.366552071873855,37.652833929226254,40.77640607810781,263476.0
10051,6736.0,26.313187568756877,37.646015539053906,40.71185139347268,270105.0
10052,4317.0,26.186272689768977,37.64946828016135,40.63600224605794,283077.0
10053,4727.0,26.04900417125046,37.629174688302164,40.536880042170885,283513.0
10054,3625.0,26.146084295929594,37.44908209570957,40.49623441510818,280446.0
10055,4682.0,26.66358750458379,37.142143381004765,40.48404382104877,272643.0
10056,4628.0,27.047661120278693,36.765058901723506,40.38934268426843,263637.0
10057,5126.0,27.236970572057206,36.6822400990099,40.526708608360835,262579.0
10058,5053.0,27.125543179317933,36.767889393105975,40.53942404657133,264407.0
10059,5911.0,26.85105312614595,36.84202191052439,40.52796915108178,267728.0
10060,5315.0,26.530930280528054,36.726873624862485,40.2886814723139,268476.0
10061,6515.0,26.149990832416574,36.90512582508251,40.24344632379905,273392.0
10062,6191.0,25.931810368536855,37.32227493582692,40.55691579574624,279692.0
10063,5644.0,25.733619820315365,37.534083929226256,40.584377291895855,284171.0
10064,5476.0,25.7361431976531,37.64211817015035,40.723436927026036,281467.0
10065,5270.0,25.73347543087642,37.665596351301794,40.7375,282118.0
10066,5096.0,25.64648881554822,37.57900737990466,40.67701801430143,280486.0
10067,4521.0,25.674317015034838,37.4809566373304,40.60663274660799,278933.0
10068,3828.0,26.121732902456912,37.716741153281994,40.61515859919325,265066.0
10069,6917.0,26.114048175650897,37.73195246607994,40.62850316281628,265883.0
10070,7904.0,26.282273331499816,37.853347313898055,40.5889301430143,263150.0
10071,7176.0,26.313804088742206,37.92498624862486,40.667451640997434,264768.0
10072,7015.0,26.47167904290429,38.12963421342134,40.73173931976531,264176.0
10073,7101.0,26.500940823248992,38.16861592409241,40.76636413641364,265707.0
10074,7047.0,26.5102184176751,38.174742161716175,40.77691602493583,266896.0
10075,7251.0,26.512698248991565,38.11057939127246,40.735747845617894,265903.0
10076,7189.0,26.518532269893655,38.054976851851855,40.70249702053539,268928.0
10077,7137.0,26.885087779611293,37.82521085441878,40.63312477081041,265948.0
10078,6871.0,27.146944902823616,37.560760451045105,40.54049436193619,264064.0
10079,6772.0,27.21318298496516,37.572797488082145,40.58858750458379,267413.0
10080,6617.0,26.95295310781078,37.78658897139714,40.68291162449578,275298.0
10081,5975.0,26.799087825449213,38.0065513843051,40.79850339200587,281336.0
10082,5901.0,26.648352126879356,38.1137020993766,40.83021406307297,285992.0
10083,6514.0,26.5258881096443,38.15719082324899,40.81859644297763,287577.0
10084,6454.0,26.49263728456179,38.17445682068207,40.778066556655666,288497.0
10085,7605.0,26.49668477264393,38.17202741107444,40.77754400440044,288429.0
10086,7639.0,26.45909997249725,38.10651700586725,40.71120164099743,287507.0
10087,7594.0,26.465022231389806,38.037953795379536,40.645085029336265,286169.0
10088,7490.0,26.45939333516685,37.90938072973964,40.51168637697103,284218.0
10089,7654.0,26.513084433443343,37.72027181884855,40.33439333516685,280684.0
10090,7615.0,26.674439631463148,37.50260244774478,40.25382059039237,275944.0
10091,6583.0,26.985755867253392,37.273481618995234,40.178875595892926,270123.0
10092,6440.0,27.09723482764943,37.27709250091676,40.28912610011001,270031.0
10093,5939.0,27.312973276494315,37.39871539237257,40.4577981756509,270559.0
10094,6054.0,27.490243399339935,37.33578566189952,40.605927988632196,270313.0
10095,6057.0,27.396068252658598,37.41370782911625,40.686940777411074,272589.0
10096,6056.0,26.999918637697103,37.65807320315365,40.68259534286762,278865.0
10097,5465.0,26.92204689218922,37.785214979831316,40.69702282728273,280961.0
10098,5366.0,26.777221993032637,37.90845480381371,40.707581591492485,283863.0
10099,5363.0,26.725131784011733,37.98377566923359,40.70277548588192,285268.0
10100,5366.0,26.672348276494315,37.994882196552986,40.659138934726805,285646.0
10101,7743.0,26.53726164283095,37.972139713971394,40.5708402090209,285898.0
10102,7730.0,26.50414718555189,37.91729235423542,40.50426292629263,284979.0
10103,7545.0,26.820007104877153,37.61289993582692,40.446102631096444,278331.0
10104,7502.0,27.374856756508983,37.30214636046938,40.416147552255225,269969.0
10105,7421.0,27.726536716171616,37.10080216354969,40.436176430143014,264615.0
10106,5712.0,27.983136230289695,36.93747478914558,39.74800032086542,247958.0
10107,5573.0,27.83680899339934,37.07660891089109,39.82676246791346,251937.0
10108,6400.0,28.019623212321232,37.4972497249725,39.99845640814081,246114.0
10109,3449.0,27.792467684268427,37.538878575357536,39.926574532453245,248250.0
10110,3925.0,27.7151116153282,38.34767028786212,40.43324394939494,246493.0
10111,1701.0,27.4745152640264,38.63147689768977,40.48895077007701,252408.0
10112,1776.0,27.385326136780346,38.81775646314632,40.78277754858819,253837.0
10113,489.0,27.39042789695636,38.86978593692702,40.82572767693436,256355.0
10114,457.0,27.19157155298863,37.88715621562156,39.66527892372571,264340.0
10115,30.0,27.225967180051338,37.817990236523656,39.6150382746608,265004.0
10116,12.0,27.206888292995966,36.99216629996333,38.45026815181518,270944.0
10117,5.0,27.180591079941326,36.98736592409241,38.423308580858084,273260.0
10118,3.0,26.955249587458745,36.24291460396039,37.603853822882286,280759.0
10119,205567.0,26.95060047671434,36.26880958929226,37.63349834983498,283590.0
10120,204955.0,26.92898216905024,36.32147391822516,37.681599514118076,287577.0
10121,203940.0,26.967133067473416,36.41545081591492,37.76374793729373,289980.0
10122,203158.0,8.984782957462413,10.140163182984965,29.01756394389439,3140.0
10123,196160.0,8.986560322698937,10.13998899889989,29.01858498349835,6243.0
10124,178934.0,8.986021727172718,10.139979831316465,29.017739273927393,3148.0
10125,106836.0,8.999493491015768,10.17640607810781,29.04351622662266,3165.0
10126,31154.0,9.042394343601027,10.888721580491383,29.924824669967,3613.0
10127,18364.0,9.042861890355702,10.888744499449945,29.92502291895856,12142.0
10128,11256.0,9.106331362302896,11.483221030436377,30.76751466813348,26337.0
10129,3568.0,9.128358773377338,11.400908736707004,30.623613403006967,46335.0
10130,5493.0,9.212770443711038,11.145426521818848,30.09869705720572,65281.0
10131,7759.0,9.10646429226256,11.32439379354602,30.060907132379906,111108.0
10132,7763.0,9.001674229922992,11.473057618261826,30.12371539237257,268476.0
10133,7760.0,9.003228135313531,11.812381967363404,30.404203337000368,272404.0
10134,11062.0,9.002545150348368,11.814953474514118,30.40181174367437,273997.0
10135,11419.0,9.004558580858086,11.739801063439677,30.338383525852585,274233.0
10136,11378.0,9.004256050605061,11.739817106710671,30.338145168683536,274495.0
10137,11311.0,9.004450861752842,11.73983658782545,30.33837435826916,274636.0
10138,10426.0,9.002723918225156,11.740443940227356,30.3358051430143,275293.0
10139,9998.0,9.005812247891456,11.73968990649065,30.338535936927027,277909.0
10140,10098.0,9.004694948661532,11.73972657682435,30.33814287678768,279821.0
10141,9911.0,9.005189998166482,11.739790749908325,30.338499266593328,281876.0
10142,10337.0,9.004600980931427,11.740134534286762,30.33693046387972,284144.0
10143,10133.0,9.005610561056105,11.739849193252658,30.33829987165383,286563.0
10144,9674.0,9.007056747341402,11.481593784378438,30.124273469013566,286153.0
10145,9283.0,9.007308855885588,11.48167285478548,30.124412128712873,287255.0
10146,9108.0,9.003041345801247,11.482183947561422,30.132838283828384,286198.0
10147,8509.0,9.002412220388706,11.48215529886322,30.13233750458379,286252.0
10148,7465.0,8.99881967363403,11.436183305830584,30.089516868353503,285754.0
10149,7073.0,8.997855931426477,11.43672877704437,30.088463742207555,285827.0
10150,6484.0,8.990113907224055,10.899205858085809,29.61719609460946,284969.0
10151,6348.0,8.989310597726439,10.899375458379172,29.615174642464247,285565.0
10152,6169.0,8.969779061239457,10.881497524752476,29.601361386138613,284365.0
10153,6012.0,8.966403098643198,10.881693481848185,29.599347955628897,284689.0
10154,5693.0,8.968203382838285,10.881361156949028,29.600492757609093,285236.0
10155,4992.0,8.96789397689769,10.881283232489915,29.60019595709571,285404.0
10156,4153.0,8.968194215254858,10.881358865053173,29.60050077924459,285610.0
10157,3152.0,8.967169737807113,10.881573157315731,29.599753621195454,285784.0
10158,2401.0,8.967589154748808,10.881380638063806,29.60052026035937,286359.0
10159,1702.0,8.966599055738907,10.881573157315731,29.59924825815915,287052.0
10160,1323.0,8.984554913824716,10.951788824715806,29.631635038503852,283963.0
10161,1250.0,8.997449119911991,11.00307687018702,29.667176613494682,282976.0
10162,1156.0,9.007389072240557,11.039552392739274,29.679026861019434,283704.0
10163,1102.0,9.008881096442977,11.039514576457647,29.679165520718737,283865.0
10164,1188.0,9.020892922625595,11.085259671800513,29.709915887422074,283779.0
10165,1144.0,9.002286166116612,11.106706087275395,29.72980152181885,283833.0
10166,1021.0,8.997085854418776,11.106449394939494,29.735841813348003,283629.0
10167,928.0,8.995746241290796,11.106276356802347,29.734328016134945,283691.0
10168,860.0,8.99120599559956,11.075374724972498,29.710014438943894,283743.0
10169,798.0,8.987257059039237,10.997868536853685,29.664085991932527,284009.0
10170,960.0,8.986508755042172,10.997623303997067,29.663364044737808,284108.0
10171,1336.0,8.987477081041437,10.997783736707005,29.663909515951595,284263.0
10172,1341.0,8.977560047671433,10.905272506417308,29.607478456178953,284905.0
10173,1322.0,8.976354510451046,10.905377933626696,29.607444077741107,284979.0
10174,1390.0,8.981852768610194,10.861496149614961,29.588240282361568,284366.0
10175,1350.0,8.981143426842685,10.86127039787312,29.587663870553722,284426.0
10176,1247.0,8.992209845984599,10.995002521085443,29.683822653098645,283275.0
10177,1216.0,9.013399569123578,10.96514255592226,29.678937477081043,283241.0
10178,1083.0,9.013851072607261,10.965149431609827,29.679369499449944,283286.0
10179,876.0,9.013416758342501,10.965133388338835,29.678885909424277,283390.0
10180,862.0,9.036192473414008,10.972622158049138,29.723983544187753,283226.0
10181,836.0,9.034986936193619,10.97277456912358,29.723062202053537,283265.0
10182,985.0,9.082844013568023,10.854492115878255,29.63810047671434,284297.0
10183,880.0,9.083626696002934,10.85418270993766,29.637987027869453,284440.0
10184,869.0,9.045424229922991,10.758148835716906,29.503251054272095,284941.0
10185,845.0,9.05782797029703,10.650936239457279,29.419505179684634,284826.0
10186,14222.0,9.05760107260726,10.650773514851485,29.418936789512284,284823.0
10187,16568.0,9.057834845984598,10.650931655665566,29.419437568756877,284824.0
10188,20155.0,9.07491405390539,10.575885817748441,29.385253942060874,285415.0
10189,20011.0,9.063045471213789,10.597485790245692,29.49066625412541,285514.0
10190,19607.0,9.063317060872754,10.597536211954528,29.491117757609093,285517.0
10191,19684.0,9.062731481481482,10.597724147414741,29.490573432343233,285514.0
10192,19125.0,9.096699669966997,10.77951961862853,29.697372341400808,283137.0
10193,18514.0,9.094847818115145,10.779325953428676,29.696731756508985,283150.0
10194,17781.0,9.089249862486248,10.83979304180418,29.80793110561056,283335.0
10195,16940.0,9.089854922992298,10.83986065273194,29.808251971030437,283378.0
10196,13873.0,9.096828016134946,10.895041483314998,29.891361844517785,283459.0
