frame,255,R,G,B,0
391,128610.0,51.99536005683902,68.43119957829116,66.12336817015034,286643.0
392,122980.0,52.00219678217822,68.43072744774477,66.12355495966263,286893.0
393,111050.0,51.99543225155849,68.43120416208288,66.12339796479648,287722.0
394,100690.0,51.98870553722039,68.42667537587091,66.11151448478181,287991.0
395,90184.0,51.99057572423909,68.4265561972864,66.11160272277228,288300.0
396,62714.0,51.99879675467547,68.43606298129814,66.11797877704437,288351.0
397,7848.0,51.997096167950126,68.43604579207921,66.11788366336634,288160.0
398,7391.0,51.979081866519984,68.42388040887423,66.11449509534287,159773.0
399,6840.0,51.97214658965897,68.42432159882655,66.12253048221488,160446.0
400,6540.0,51.969187752108546,68.42510542720939,66.12384946828016,160402.0
401,5640.0,57.92330972680601,70.88189402273561,71.05767785111844,161573.0
402,3793.0,57.95159057572424,70.88054867986799,71.08171296296297,162270.0
403,2538.0,57.946854372937295,70.87923656949029,71.0766627704437,167900.0
404,2103.0,57.94845755408874,70.8783610652732,71.07736982031537,179830.0
405,2072.0,57.93824601210121,70.89559612211221,71.08431311881188,190190.0
406,1756.0,57.926580262192886,70.89183512101211,71.07300605060506,200696.0
407,1366.0,57.95249129079575,70.87874495782911,71.11698638613862,228166.0
408,941.0,57.937337275394206,70.87785684818482,71.10535959845984,283032.0
409,467.0,57.93880981848185,70.87587894206088,71.11583585441878,283489.0
410,343.0,57.886056105610564,70.86363563439677,71.08677117711771,284040.0
411,220.0,57.91129560872754,70.85762513751375,71.0888934726806,284340.0
412,206.0,57.91134373854052,70.85761024019068,71.08890722405575,285240.0
413,204.0,57.91160959845985,70.85552117711771,71.08912037037037,287087.0
414,203.0,57.89780894756142,70.85436491565824,71.08099559955996,288342.0
415,1364.0,57.90197905207187,70.84688416758343,71.07951045104511,288777.0
416,1309.0,57.895060964429774,70.84919210671067,71.07153006967363,288808.0
417,1497.0,57.897538503850384,70.84848964063073,71.07457370737073,289124.0
418,1460.0,57.89491886688669,70.84922877704437,71.07185551888522,289514.0
419,1702.0,57.86604212504584,70.84640286945361,71.07955743491016,289939.0
420,1678.0,57.85378621195453,70.84188439677301,71.10740626145947,290413.0
421,1665.0,57.84016776677668,70.84779290429043,71.09710648148148,290537.0
422,1644.0,57.86961862852952,70.84825128346168,71.08619476530987,290660.0
423,1647.0,57.90218303080308,70.84623899889989,71.0813600110011,290674.0
424,1625.0,57.898960625229186,70.84659882654933,71.07986111111111,290676.0
425,1533.0,57.901423267326734,70.84876810597727,71.08234438027137,290677.0
426,1462.0,57.89674092409241,70.84999083241658,71.07658599193253,289516.0
427,7163.0,57.898229510451046,70.84991519985331,71.07896612577925,289571.0
428,6087.0,57.90347107627429,70.84904886321965,71.08321300880088,289383.0
429,7401.0,57.9055899339934,70.85053859552622,71.08303997066373,289420.0
430,7253.0,57.90730312614595,70.85076663916392,71.08395902090209,289178.0
431,17764.0,57.883821507150714,70.83874220755409,71.06238769710305,289202.0
432,20836.0,57.90678057389072,70.83561606160616,71.07849743307663,289215.0
433,20843.0,57.902480977264396,70.83291047854786,71.07003231573157,289236.0
434,20935.0,57.90347909790979,70.83287839200587,71.07124472863953,289233.0
435,23682.0,57.89596511734507,70.83361179867987,71.06748945727907,289255.0
436,23556.0,57.89928378254492,70.8329448569857,71.07132838283829,289347.0
437,25355.0,57.899588604693804,70.83429134580125,71.07080583058305,289418.0
438,25162.0,57.90009855152182,70.8343463513018,71.07097199303264,283717.0
439,25481.0,57.892565089842314,70.83614548954895,71.06657728272828,284793.0
440,25069.0,57.8979097909791,70.83504308764209,71.0698260451045,283479.0
441,24890.0,58.06283117895123,70.89252956545654,71.11446530069674,283627.0
442,23927.0,58.06284263843051,70.89247799779977,71.11458447928126,273116.0
443,24478.0,58.1498899889989,70.90414833149981,71.12983819215255,270044.0
444,24697.0,58.14345090759076,70.90512467913457,71.12466882104877,270037.0
445,23182.0,58.10836427392739,70.81846236707004,71.13783117895123,269945.0
446,23238.0,58.118323707370735,70.78224124495783,71.15957783278328,267198.0
447,22695.0,58.117249954162084,70.78213581774844,71.158816923359,267324.0
448,21756.0,58.11777021452145,70.78232604510451,71.15898308580859,265525.0
449,21874.0,58.07274133663366,70.76621745507884,71.1451434726806,265718.0
450,20945.0,58.072524752475246,70.7663538228823,71.14582645764577,265399.0
451,21465.0,58.07417720938761,70.78195361202786,71.14869132746608,265811.0
452,20632.0,58.07375664649798,70.7819960121012,71.14832806197286,265990.0
453,21558.0,58.15530344701137,70.81623693619362,71.15783713788045,266953.0
454,20408.0,58.15159057572424,70.81694398606527,71.15368536853686,266402.0
455,21963.0,58.22502750275027,70.84754881738174,71.15127200220022,266183.0
456,21064.0,58.22386207370737,70.84737807114045,71.15035753575357,267698.0
457,21362.0,58.26485950678401,70.9119866153282,71.19085075174183,267642.0
458,20785.0,58.200002291895856,70.93392578841217,71.15394320682068,268185.0
459,21187.0,58.203502016868356,70.9328268243491,71.15742001283462,269124.0
460,20832.0,58.2008434176751,70.93355679317932,71.15542720938761,269006.0
461,20764.0,58.12945544554456,70.96196713421342,71.16329757975798,269935.0
462,20502.0,58.12832210304364,70.96250343784378,71.16202672350569,269415.0
463,19602.0,58.02269435276861,71.00526906857353,71.1492746149615,270248.0
464,19380.0,58.02925032086542,71.00462160799414,71.15462160799413,269322.0
465,19243.0,57.946047625595895,70.99988655115511,71.15017647598093,270472.0
466,18956.0,57.946888751375134,70.99999656215621,71.15162839200586,268917.0
467,19041.0,57.80030825999267,71.02443733956729,71.11912243307664,269816.0
